,time,BTC,KXBTCD-24DEC2012-T88249.99,KXBTCD-24DEC2012-T88499.99,KXBTCD-24DEC2012-T88749.99,KXBTCD-24DEC2012-T88999.99,KXBTCD-24DEC2012-T89249.99,KXBTCD-24DEC2012-T89499.99,KXBTCD-24DEC2012-T89749.99,KXBTCD-24DEC2012-T89999.99,KXBTCD-24DEC2012-T90249.99,KXBTCD-24DEC2012-T90499.99,KXBTCD-24DEC2012-T90749.99,KXBTCD-24DEC2012-T90999.99,KXBTCD-24DEC2012-T91249.99,KXBTCD-24DEC2012-T91499.99,KXBTCD-24DEC2012-T91749.99,KXBTCD-24DEC2012-T91999.99,KXBTCD-24DEC2012-T92249.99,KXBTCD-24DEC2012-T92499.99,KXBTCD-24DEC2012-T92749.99,KXBTCD-24DEC2012-T92999.99,KXBTCD-24DEC2012-T93249.99,KXBTCD-24DEC2012-T93499.99,KXBTCD-24DEC2012-T93749.99,KXBTCD-24DEC2012-T93999.99,KXBTCD-24DEC2012-T94249.99,KXBTCD-24DEC2012-T94499.99,KXBTCD-24DEC2012-T94749.99,KXBTCD-24DEC2012-T94999.99,KXBTCD-24DEC2012-T95249.99,KXBTCD-24DEC2012-T95499.99,KXBTCD-24DEC2012-T95749.99,KXBTCD-24DEC2012-T95999.99,KXBTCD-24DEC2012-T96249.99,KXBTCD-24DEC2012-T96499.99,KXBTCD-24DEC2012-T96749.99,KXBTCD-24DEC2012-T96999.99,KXBTCD-24DEC2012-T97249.99,KXBTCD-24DEC2012-T97499.99,KXBTCD-24DEC2012-T97749.99,KXBTCD-24DEC2012-T97999.99,KXBTCD-24DEC2012-T98249.99,KXBTCD-24DEC2012-T98499.99,KXBTCD-24DEC2012-T98749.99,KXBTCD-24DEC2012-T98999.99,KXBTCD-24DEC2012-T99249.99,KXBTCD-24DEC2012-T99499.99,KXBTCD-24DEC2012-T99749.99,KXBTCD-24DEC2012-T99999.99,KXBTCD-24DEC2012-T100249.99,KXBTCD-24DEC2012-T100499.99
26,2024-12-20 11:27:00.272206,97598.61,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,92.0,89.0,90.0,79.0,72.0,62.0,41.0,40.0,29.0,20.0,13.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
27,2024-12-20 11:28:00.575767,97436.78,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,90.0,87.0,82.0,76.0,67.0,57.0,42.0,33.0,23.0,15.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
28,2024-12-20 11:29:00.772458,97315.42,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,92.0,90.0,85.0,80.0,72.0,65.0,51.0,37.0,28.0,18.0,11.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
29,2024-12-20 11:30:00.136530,97348.3,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,92.0,90.0,88.0,81.0,73.0,65.0,52.0,37.0,28.0,18.0,11.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
30,2024-12-20 11:31:00.124549,97321.33,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,92.0,90.0,88.0,80.0,72.0,65.0,51.0,36.0,28.0,18.0,11.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
31,2024-12-20 11:32:00.519799,97135.06,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,92.0,90.0,88.0,80.0,66.0,55.0,43.0,27.0,20.0,12.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,2024-12-20 11:33:00.847628,97138.08,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,91.0,90.0,82.0,75.0,66.0,55.0,42.0,27.0,19.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,2024-12-20 11:34:00.847766,97236.27,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,90.0,85.0,79.0,71.0,60.0,47.0,31.0,23.0,14.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,2024-12-20 11:35:00.897416,97151.69,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,96.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,95.0,91.0,90.0,83.0,78.0,67.0,55.0,42.0,26.0,19.0,11.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,2024-12-20 11:36:00.260627,97247.7,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,91.0,87.0,80.0,72.0,60.0,48.0,31.0,23.0,13.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,2024-12-20 11:37:00.237587,97417.88,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,92.0,90.0,85.0,79.0,69.0,58.0,41.0,30.0,19.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,2024-12-20 11:38:00.336371,97420.23,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,91.0,86.0,79.0,70.0,58.0,40.0,30.0,18.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,2024-12-20 11:39:00.255645,97460.32,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,93.0,92.0,87.0,81.0,73.0,60.0,47.0,31.0,19.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,2024-12-20 11:40:00.496411,97517.26,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,92.0,89.0,84.0,75.0,63.0,46.0,34.0,21.0,12.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,2024-12-20 11:41:00.493904,97470.94,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,96.0,88.0,84.0,73.0,60.0,43.0,30.0,18.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,2024-12-20 11:42:00.598050,97537.85,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,96.0,90.0,84.0,77.0,65.0,47.0,34.0,20.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,2024-12-20 11:43:00.624485,97583.39,71.0,71.0,95.0,71.0,95.0,95.0,95.0,95.0,71.0,71.0,71.0,71.0,95.0,95.0,95.0,86.0,86.0,95.0,95.0,86.0,95.0,86.0,85.0,85.0,95.0,95.0,95.0,85.0,95.0,85.0,95.0,95.0,96.0,91.0,83.0,79.0,68.0,50.0,30.0,18.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,2024-12-20 11:44:00.610390,97552.76,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,86.0,86.0,86.0,86.0,86.0,86.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,96.0,83.0,84.0,73.0,61.0,41.0,21.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,2024-12-20 11:45:00.702729,97431.17,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,86.0,76.0,59.0,37.0,23.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,2024-12-20 11:46:00.301157,97205.07,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,87.0,78.0,63.0,44.0,23.0,12.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,2024-12-20 11:47:00.250707,97107.94,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,85.0,77.0,57.0,36.0,18.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,2024-12-20 11:48:00.554186,97061.93,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,85.0,75.0,55.0,33.0,15.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,2024-12-20 11:49:00.910314,96912.64,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,80.0,68.0,46.0,22.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,2024-12-20 11:50:00.126961,96775.32,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,91.0,86.0,75.0,56.0,34.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,2024-12-20 11:51:00.081206,96759.02,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,93.0,93.0,76.0,54.0,32.0,14.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,2024-12-20 11:52:00.394236,96844.91,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,92.0,78.0,55.0,31.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,2024-12-20 11:53:00.400752,96630.97,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,83.0,62.0,35.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,2024-12-20 11:54:00.469563,96563.68,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,92.0,83.0,56.0,26.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,2024-12-20 11:55:00.768782,96517.72,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,81.0,51.0,20.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,2024-12-20 11:56:00.794631,96280.23,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,90.0,80.0,56.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,2024-12-20 11:57:00.696809,96454.37,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,68.0,91.0,80.0,27.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,2024-12-20 11:58:00.308180,96612.7,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,68.0,67.0,88.0,73.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,2024-12-20 11:59:00.255966,96765.24,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,85.0,86.0,86.0,70.0,70.0,70.0,70.0,88.0,67.0,71.0,70.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
